id,device_id,area,timestamp,voltage,current,power,energy,temperature,occupancy,created_at,hour,minute,day_of_week,is_weekend,previous_energy,previous_power,energy_rolling_mean_3,power_rolling_mean_3,energy_delta,target_next_energy,is_synthetic_anomaly,anomaly_type
203,LAB-01,Computer Laboratory 1,2026-08-23 02:43:37,228.7,0.92,210.4,2.8241,22.3,0,2026-08-23 12:17:06.611293,2,43,6,1,2.7715,164.01,2.732466666666667,154.17999999999998,0.0525999999999999,2.8904,0,normal
69,LAB-02,Computer Laboratory 2,2026-08-22 19:58:37,231.1,0.86,198.75,1.4777,23.0,0,2026-08-23 12:17:06.610998,19,58,5,1,1.428,138.23,1.3858333333333333,202.45666666666668,0.0497,1.5213,0,normal
109,LAB-02,Computer Laboratory 2,2026-08-22 21:58:37,233.0,1.11,258.63,1.8469,23.0,0,2026-08-23 12:17:06.611102,21,58,5,1,1.7822,245.6,1.7285666666666666,187.80666666666664,0.0646999999999999,1.9107,0,normal
521,CLASS-01,Classroom 1,2026-08-23 17:59:55,231.8,0.49,113.58,0.1126,25.9,0,2026-08-23 16:44:55.601483,17,59,6,1,0.0842,126.67,1.663633333333333,126.15666666666668,0.0284,0.1392,0,normal
564,LIB-01,Library,2026-08-23 19:59:55,230.8,3.01,694.71,1.967,22.8,4,2026-08-23 16:44:55.601517,19,59,6,1,1.7933,597.27,1.6338666666666668,665.3800000000001,0.1737000000000002,2.0147,0,normal
544,LIB-01,Library,2026-08-23 18:59:55,231.7,2.76,639.49,1.2943,23.5,3,2026-08-23 16:44:55.601501,18,59,6,1,1.1344,729.81,0.9567,635.0833333333334,0.1598999999999999,1.4643,0,normal
553,LAB-02,Computer Laboratory 2,2026-08-23 19:29:55,229.3,0.97,222.42,0.9589,22.2,0,2026-08-23 16:44:55.601508,19,29,6,1,0.9033,173.96,0.8601,201.55666666666664,0.0555999999999999,0.9984,0,normal
532,LAB-01,Computer Laboratory 1,2026-08-23 18:29:55,232.0,0.76,176.32,0.8408,24.1,0,2026-08-23 16:44:55.601491,18,29,6,1,0.7967,161.14,0.7328,530.8066666666667,0.0441,0.909,0,normal
32,CLASS-01,Classroom 1,2026-08-22 18:13:37,234.0,0.6,140.4,0.1864,26.3,0,2026-08-23 12:17:06.610937,18,13,5,1,0.1513,129.36,0.1232666666666666,105.73333333333336,0.0351,0.2052,0,normal
447,CLASS-01,Classroom 1,2026-08-23 14:58:37,270.2,10.57,2856.01,4.3316,28.5,0,2026-08-23 12:17:06.611834,14,58,6,1,4.2642,371.95,4.1778,333.09666666666664,0.0674000000000001,4.4058,1,voltage_anomaly
414,LAB-02,Computer Laboratory 2,2026-08-23 13:13:37,228.7,2.82,644.93,7.5096,25.2,0,2026-08-23 12:17:06.611627,13,13,6,1,7.3484,826.64,7.1629,670.5,0.1612,7.7172,0,normal
218,LAB-01,Computer Laboratory 1,2026-08-23 03:28:37,229.3,0.74,169.68,2.9937,22.1,0,2026-08-23 12:17:06.611314,3,28,6,1,2.9513,243.59,2.8886000000000003,239.76,0.0424000000000002,3.0565,0,normal
480,LIB-01,Library,2026-08-23 16:28:37,226.6,2.59,586.89,9.3526,24.3,3,2026-08-23 12:17:06.611881,16,28,6,1,9.2059,566.12,9.064466666666666,537.1233333333334,0.1467000000000009,9.5367,0,normal
216,ADMIN-01,Administrative Office,2026-08-23 03:28:37,229.5,0.75,172.12,2.2493,23.5,0,2026-08-23 12:17:06.611311,3,28,6,1,2.2063,121.26,2.1711333333333336,150.09666666666666,0.0429999999999997,2.2901,0,normal
540,ADMIN-01,Administrative Office,2026-08-23 18:59:55,227.2,0.89,202.21,0.6077,24.7,0,2026-08-23 16:44:55.601498,18,59,6,1,0.5571,190.15,0.5096000000000003,187.5133333333333,0.0505999999999999,0.6439,0,normal
230,LIB-01,Library,2026-08-23 03:58:37,230.8,0.8,184.64,3.7919,22.7,0,2026-08-23 12:17:06.611331,3,58,6,1,3.7457,158.06,3.7068,160.91000000000005,0.0462000000000002,3.8308,0,normal
325,LIB-01,Library,2026-08-23 08:43:37,230.7,0.76,175.33,4.7898,22.3,0,2026-08-23 12:17:06.611486,8,43,6,1,4.746,235.46,4.688199999999999,223.22333333333336,0.0437999999999991,4.8471,0,normal
62,CLASS-01,Classroom 1,2026-08-22 19:43:37,227.7,0.55,125.23,0.3544,24.6,0,2026-08-23 12:17:06.610977,19,43,5,1,0.3231,114.1,0.2925333333333333,121.52333333333333,0.0312999999999999,0.3788,0,normal
389,LAB-02,Computer Laboratory 2,2026-08-23 11:58:37,232.2,3.06,710.53,6.7053,23.7,2,2026-08-23 12:17:06.611593,11,58,6,1,6.5277,771.89,6.337733333333333,707.16,0.1775999999999999,6.8455,0,normal
306,ADMIN-01,Administrative Office,2026-08-23 07:58:37,229.6,0.58,133.17,2.9245,23.7,0,2026-08-23 12:17:06.611458,7,58,6,1,2.8912,111.94,2.8616000000000006,134.83,0.0333000000000001,2.9725,0,normal
221,ADMIN-01,Administrative Office,2026-08-23 03:43:37,230.1,0.71,163.37,2.2901,23.2,0,2026-08-23 12:17:06.611318,3,43,6,1,2.2493,172.12,2.2105333333333337,157.70000000000002,0.0407999999999999,2.3403,0,normal
242,CLASS-01,Classroom 1,2026-08-23 04:43:37,235.2,0.54,127.01,1.3334,24.5,0,2026-08-23 12:17:06.611365,4,43,6,1,1.3016,120.2,1.2706333333333333,123.82333333333334,0.0317999999999998,1.3635,0,normal
326,ADMIN-01,Administrative Office,2026-08-23 08:58:37,229.1,0.82,187.86,3.0965,23.6,0,2026-08-23 12:17:06.611487,8,58,6,1,3.0495,178.0,3.0090000000000003,166.72,0.0469999999999997,3.1955,0,normal
208,LAB-01,Computer Laboratory 1,2026-08-23 02:58:37,228.7,1.16,265.29,2.8904,22.3,0,2026-08-23 12:17:06.611300,2,58,6,1,2.8241,210.4,2.7753666666666668,171.59,0.0663,2.9513,0,normal
426,ADMIN-01,Administrative Office,2026-08-23 13:58:37,231.5,1.92,444.48,5.1941,26.0,1,2026-08-23 12:17:06.611787,13,58,6,1,5.083,369.52,4.9972,373.32333333333327,0.1110999999999995,5.3121,0,normal
3,LAB-01,Computer Laboratory 1,2026-08-22 16:43:37,231.4,3.31,765.93,0.1915,25.6,2,2026-08-23 12:17:06.610895,16,43,5,1,0.1915,765.93,0.1915,765.93,0.0,0.3894,0,normal
327,CLASS-01,Classroom 1,2026-08-23 08:58:37,228.4,1.88,429.39,2.0665,25.4,4,2026-08-23 12:17:06.611489,8,58,6,1,1.9592,415.63,1.8681,352.4066666666667,0.1072999999999999,2.1571,0,normal
423,LAB-01,Computer Laboratory 1,2026-08-23 13:43:37,226.7,3.25,736.77,7.9146,25.3,2,2026-08-23 12:17:06.611782,13,43,6,1,7.7304,901.47,7.532133333333333,686.1200000000002,0.1841999999999997,8.1193,0,normal
192,CLASS-01,Classroom 1,2026-08-23 02:13:37,228.7,0.47,107.49,1.0394,24.8,0,2026-08-23 12:17:06.611278,2,13,6,1,1.0125,89.15,0.9889666666666668,104.47666666666667,0.0269000000000001,1.0652,0,normal
61,ADMIN-01,Administrative Office,2026-08-22 19:43:37,235.3,0.57,134.12,0.9675,23.5,0,2026-08-23 12:17:06.610976,19,43,5,1,0.934,180.0,0.8951333333333333,134.07666666666668,0.0334999999999999,0.999,0,normal
176,ADMIN-01,Administrative Office,2026-08-23 01:28:37,227.4,0.51,115.97,1.9174,23.8,0,2026-08-23 12:17:06.611204,1,28,6,1,1.8884,188.81,1.8436333333333328,181.58333333333331,0.0289999999999999,1.9522,0,normal
141,ADMIN-01,Administrative Office,2026-08-22 23:43:37,233.5,0.82,191.47,1.6392,23.5,0,2026-08-23 12:17:06.611153,23,43,5,1,1.5913,200.46,1.5431666666666668,188.88,0.0479,1.6793,0,normal
247,CLASS-01,Classroom 1,2026-08-23 04:58:37,231.3,0.52,120.28,1.3635,24.6,0,2026-08-23 12:17:06.611372,4,58,6,1,1.3334,127.01,1.3021666666666667,126.06666666666668,0.0301,1.3958,0,normal
107,CLASS-01,Classroom 1,2026-08-22 21:58:37,227.0,0.34,77.18,0.583,25.1,0,2026-08-23 12:17:06.611100,21,58,5,1,0.5637,107.16,0.5363333333333333,113.58333333333331,0.0192999999999999,0.6174,0,normal
581,CLASS-01,Classroom 1,2026-08-23 20:59:55,227.9,0.49,111.67,0.4307,24.9,0,2026-08-23 16:44:55.601530,20,59,6,1,0.4028,117.55,0.3754666666666664,111.40333333333332,0.0279,0.4498,0,normal
240,LIB-01,Library,2026-08-23 04:28:37,229.9,0.85,195.41,3.8797,22.6,0,2026-08-23 12:17:06.611362,4,28,6,1,3.8308,155.72,3.7894666666666654,166.14,0.0489000000000001,3.9193,0,normal
200,LIB-01,Library,2026-08-23 02:28:37,231.9,1.07,248.13,3.5215,21.9,0,2026-08-23 12:17:06.611289,2,28,6,1,3.4595,240.35,3.4075,217.11333333333332,0.0620000000000002,3.56,0,normal
534,LIB-01,Library,2026-08-23 18:29:55,227.1,2.96,672.22,0.9519,23.4,3,2026-08-23 16:44:55.601493,18,29,6,1,0.7838,503.22,0.6448666666666667,625.1400000000001,0.1680999999999999,1.1344,0,normal
497,CLASS-01,Classroom 1,2026-08-23 17:28:37,232.0,0.49,113.68,4.8542,26.3,0,2026-08-23 12:17:06.611903,17,28,6,1,0.018,71.83,3.2123666666666666,98.27,4.8362,0.0525,0,normal
430,LIB-01,Library,2026-08-23 13:58:37,227.8,2.73,621.89,7.8324,24.3,3,2026-08-23 12:17:06.611810,13,58,6,1,7.6769,631.18,7.5163,655.16,0.1554999999999999,8.0081,0,normal
476,ADMIN-01,Administrative Office,2026-08-23 16:28:37,228.8,2.23,510.22,6.2942,25.8,1,2026-08-23 12:17:06.611875,16,28,6,1,6.1666,486.21,6.062033333333333,386.91,0.1276000000000001,6.4064,0,normal
455,LIB-01,Library,2026-08-23 15:13:37,229.3,2.67,612.23,8.6423,24.4,2,2026-08-23 12:17:06.611844,15,13,6,1,8.4892,505.83,8.3463,641.4833333333333,0.1531000000000002,8.8031,0,normal
256,ADMIN-01,Administrative Office,2026-08-23 05:28:37,223.7,0.84,187.91,2.5763,23.2,0,2026-08-23 12:17:06.611385,5,28,6,1,2.5293,197.37,2.4873333333333334,158.42999999999998,0.0469999999999997,2.6144,0,normal
606,CLASS-01,Classroom 1,2026-08-23 21:45:56,228.4,0.5,114.2,0.0285,24.5,0,2026-08-23 16:45:56.426958,21,45,6,1,0.4996,86.32,0.4757999999999997,91.88,0.0,0.5188,0,normal
489,LAB-02,Computer Laboratory 2,2026-08-23 16:58:37,229.8,2.77,636.55,10.0952,26.0,1,2026-08-23 12:17:06.611893,16,58,6,1,9.9361,615.33,9.776966666666668,697.7533333333334,0.1591000000000004,10.2597,0,normal
310,LIB-01,Library,2026-08-23 07:58:37,230.4,0.92,211.97,4.6315,22.0,0,2026-08-23 12:17:06.611464,7,58,6,1,4.5785,184.47,4.524766666666667,212.34000000000003,0.0529999999999999,4.6871,0,normal
427,CLASS-01,Classroom 1,2026-08-23 13:58:37,232.5,1.6,372.0,4.0144,29.3,4,2026-08-23 12:17:06.611790,13,58,6,1,3.9214,211.51,3.8446,407.25,0.0929999999999999,4.098,0,normal
149,LAB-02,Computer Laboratory 2,2026-08-22 23:58:37,226.4,1.13,255.83,2.2616,22.3,0,2026-08-23 12:17:06.611165,23,58,5,1,2.1976,231.74,2.1422666666666665,220.2733333333333,0.064,2.2958,0,normal
174,LAB-02,Computer Laboratory 2,2026-08-23 01:13:37,230.3,1.03,237.21,2.5358,22.8,0,2026-08-23 12:17:06.611198,1,13,6,1,2.4765,213.62,2.420433333333333,240.95,0.0592999999999999,2.5877,0,normal
205,LIB-01,Library,2026-08-23 02:43:37,226.7,0.68,154.16,3.56,22.3,0,2026-08-23 12:17:06.611296,2,43,6,1,3.5215,248.13,3.4601333333333333,210.56000000000003,0.0384999999999999,3.6251,0,normal
482,CLASS-01,Classroom 1,2026-08-23 16:43:37,228.9,0.49,112.16,4.7701,28.8,0,2026-08-23 12:17:06.611883,16,43,6,1,4.7421,128.3,4.7114666666666665,175.74666666666667,0.0280000000000004,4.7933,0,normal
21,ADMIN-01,Administrative Office,2026-08-22 17:43:37,232.5,2.27,527.77,0.5925,24.2,1,2026-08-23 12:17:06.610922,17,43,5,1,0.4606,477.51,0.3406333333333333,447.21,0.1319,0.703,0,normal
365,LIB-01,Library,2026-08-23 10:43:37,231.7,2.37,549.13,5.8099,22.9,0,2026-08-23 12:17:06.611543,10,43,6,1,5.6726,490.27,5.552133333333333,495.8833333333334,0.1372999999999997,5.9949,0,normal
491,ADMIN-01,Administrative Office,2026-08-23 17:13:37,229.0,1.95,446.55,6.6226,24.4,1,2026-08-23 12:17:06.611895,17,13,6,1,6.511,418.29,6.403866666666667,459.1333333333334,0.1116000000000001,0.1058,0,normal
219,LAB-02,Computer Laboratory 2,2026-08-23 03:28:37,230.3,1.0,230.3,2.9787,22.6,0,2026-08-23 12:17:06.611316,3,28,6,1,2.9211,201.45,2.874033333333333,175.14333333333332,0.0575999999999998,3.0273,0,normal
95,LIB-01,Library,2026-08-22 21:13:37,231.5,0.82,189.83,2.4527,22.7,0,2026-08-23 12:17:06.611076,21,13,5,1,2.4052,252.78,2.350766666666667,197.44,0.0475000000000003,2.5018,0,normal
236,ADMIN-01,Administrative Office,2026-08-23 04:28:37,229.2,0.59,135.23,2.4105,23.0,0,2026-08-23 12:17:06.611356,4,28,6,1,2.3767,145.45,2.3357,169.92999999999998,0.0337999999999998,2.4527,0,normal
161,ADMIN-01,Administrative Office,2026-08-23 00:43:37,233.9,0.84,196.48,1.8013,23.8,0,2026-08-23 12:17:06.611181,0,43,6,1,1.7522,173.79,1.7134333333333334,150.67999999999998,0.0490999999999999,1.8412,0,normal
397,CLASS-01,Classroom 1,2026-08-23 12:28:37,230.6,1.86,428.92,3.3734,28.8,4,2026-08-23 12:17:06.611604,12,28,6,1,3.2662,347.55,3.1695333333333333,359.45666666666665,0.1072000000000001,3.4922,0,normal
67,CLASS-01,Classroom 1,2026-08-22 19:58:37,226.6,0.43,97.44,0.3788,24.8,0,2026-08-23 12:17:06.610995,19,58,5,1,0.3544,125.23,0.3240333333333333,125.97666666666667,0.0244,0.4003,0,normal
136,ADMIN-01,Administrative Office,2026-08-22 23:28:37,227.8,0.88,200.46,1.5913,23.0,0,2026-08-23 12:17:06.611147,23,28,5,1,1.5412,176.9,1.4959666666666669,188.32333333333332,0.0501,1.6392,0,normal
320,LIB-01,Library,2026-08-23 08:28:37,228.6,1.03,235.46,4.746,22.5,0,2026-08-23 12:17:06.611480,8,28,6,1,4.6871,222.24,4.632366666666667,206.2266666666667,0.0589000000000003,4.7898,0,normal
551,CLASS-01,Classroom 1,2026-08-23 19:29:55,227.3,0.34,77.28,0.2666,24.5,0,2026-08-23 16:44:55.601506,19,29,6,1,0.2473,113.7,0.219533333333333,111.49,0.0193,0.2979,0,normal
30,LIB-01,Library,2026-08-22 17:58:37,227.7,2.54,578.36,0.9245,23.7,0,2026-08-23 12:17:06.610935,17,58,5,1,0.7799,829.31,0.5916,655.5066666666667,0.1445999999999999,1.0843,0,normal
79,LAB-02,Computer Laboratory 2,2026-08-22 20:28:37,233.2,0.66,153.91,1.5598,22.3,0,2026-08-23 12:17:06.611019,20,28,5,1,1.5213,174.27,1.4756666666666665,170.41666666666666,0.0384999999999999,1.6021,0,normal
233,LAB-01,Computer Laboratory 1,2026-08-23 04:13:37,231.3,0.89,205.86,3.1653,22.3,0,2026-08-23 12:17:06.611335,4,13,6,1,3.1138,229.38,3.0546666666666678,216.69666666666663,0.0514999999999998,3.2064,0,normal
279,LAB-02,Computer Laboratory 2,2026-08-23 06:28:37,234.0,1.14,266.76,3.6143,22.3,0,2026-08-23 12:17:06.611420,6,28,6,1,3.5476,270.62,3.482166666666666,225.21333333333337,0.0666999999999999,3.6618,0,normal
144,LAB-02,Computer Laboratory 2,2026-08-22 23:43:37,227.2,1.02,231.74,2.1976,22.3,0,2026-08-23 12:17:06.611157,23,43,5,1,2.1397,200.88,2.0872333333333333,208.27666666666664,0.0579,2.2616,0,normal
75,LIB-01,Library,2026-08-22 20:13:37,232.2,0.62,143.96,2.2571,22.1,0,2026-08-23 12:17:06.611013,20,13,5,1,2.2211,704.21,2.058,614.42,0.036,2.3051,0,normal
87,CLASS-01,Classroom 1,2026-08-22 20:58:37,228.0,0.4,91.2,0.4785,24.9,0,2026-08-23 12:17:06.611060,20,58,5,1,0.4557,94.88,0.4293333333333333,102.53333333333332,0.0227999999999999,0.5084,0,normal
311,ADMIN-01,Administrative Office,2026-08-23 08:13:37,228.6,0.84,192.02,2.9725,23.8,0,2026-08-23 12:17:06.611465,8,13,6,1,2.9245,133.17,2.8929666666666667,125.46,0.048,3.005,0,normal
548,LAB-02,Computer Laboratory 2,2026-08-23 19:14:55,228.9,0.76,173.96,0.9033,23.0,0,2026-08-23 16:44:55.601504,19,14,6,1,0.8598,170.25,0.8097,218.74666666666667,0.0434999999999999,0.9589,0,normal
37,CLASS-01,Classroom 1,2026-08-22 18:28:37,227.8,0.33,75.17,0.2052,26.8,0,2026-08-23 12:17:06.610944,18,28,5,1,0.1864,140.4,0.1522333333333333,115.94,0.0187999999999999,0.2319,0,normal
51,ADMIN-01,Administrative Office,2026-08-22 19:13:37,226.3,10.5,2375.3,0.889,23.2,0,2026-08-23 12:17:06.610963,1,13,5,1,0.8624,115.87,0.8272,155.11,0.6619,0.934,1,off_hours_high_load
185,LIB-01,Library,2026-08-23 01:43:37,234.9,1.14,267.79,3.3636,22.0,0,2026-08-23 12:17:06.611216,1,43,6,1,3.2967,215.76,3.2419333333333333,199.45333333333332,0.0668999999999999,3.3994,0,normal
321,ADMIN-01,Administrative Office,2026-08-23 08:43:37,222.5,0.8,178.0,3.0495,23.4,0,2026-08-23 12:17:06.611481,8,43,6,1,3.005,130.14,2.967333333333334,151.77666666666667,0.0445000000000002,3.0965,0,normal
71,ADMIN-01,Administrative Office,2026-08-22 20:13:37,226.9,0.75,170.18,1.0415,23.7,0,2026-08-23 12:17:06.611001,20,13,5,1,0.999,125.89,0.9668333333333332,146.67,0.0425,1.0867,0,normal
177,CLASS-01,Classroom 1,2026-08-23 01:28:37,227.2,0.53,120.42,0.9642,24.4,0,2026-08-23 12:17:06.611205,1,28,6,1,0.9341,97.27,0.9066666666666668,121.02333333333333,0.0300999999999999,0.9902,0,normal
201,ADMIN-01,Administrative Office,2026-08-23 02:43:37,229.7,0.65,149.31,2.1311,23.7,0,2026-08-23 12:17:06.611291,2,43,6,1,2.0938,172.12,2.0481000000000003,188.83333333333331,0.0373000000000001,2.176,0,normal
45,LIB-01,Library,2026-08-22 18:43:37,232.8,3.18,740.3,1.4012,23.2,4,2026-08-23 12:17:06.610955,18,43,5,1,1.2161,527.3,1.0749666666666666,581.5933333333334,0.1851,1.585,0,normal
84,LAB-02,Computer Laboratory 2,2026-08-22 20:43:37,232.0,0.73,169.36,1.6021,22.8,0,2026-08-23 12:17:06.611056,20,43,5,1,1.5598,153.91,1.5195999999999998,175.64333333333332,0.0423,1.6413,0,normal
332,CLASS-01,Classroom 1,2026-08-23 09:13:37,230.9,1.57,362.51,2.1571,26.4,3,2026-08-23 12:17:06.611495,9,13,6,1,2.0665,429.39,1.9603333333333333,369.0366666666666,0.0905999999999997,2.2768,0,normal
477,CLASS-01,Classroom 1,2026-08-23 16:28:37,229.1,0.56,128.3,4.7421,28.6,0,2026-08-23 12:17:06.611877,16,28,6,1,4.71,110.94,4.667533333333332,293.35,0.0320999999999997,4.7701,0,normal
261,ADMIN-01,Administrative Office,2026-08-23 05:43:37,231.1,0.66,152.53,2.6144,23.2,0,2026-08-23 12:17:06.611395,5,43,6,1,2.5763,187.91,2.5285333333333333,164.78333333333333,0.0381,2.6425,0,normal
478,LAB-01,Computer Laboratory 1,2026-08-23 16:28:37,228.2,3.77,860.31,10.1117,25.4,3,2026-08-23 12:17:06.611878,16,28,6,1,9.8966,993.74,9.651633333333336,847.1833333333334,0.2151000000000014,10.2553,0,normal
268,LAB-01,Computer Laboratory 1,2026-08-23 05:58:37,228.5,1.09,249.07,3.5443,22.9,0,2026-08-23 12:17:06.611406,5,58,6,1,3.482,203.28,3.430666666666667,200.34666666666664,0.0622999999999995,3.5996,0,normal
48,LAB-01,Computer Laboratory 1,2026-08-22 18:58:37,231.2,0.68,157.22,1.306,24.2,0,2026-08-23 12:17:06.610959,18,58,5,1,1.2667,163.73,1.2208666666666663,204.6266666666667,0.0393000000000001,1.3651,0,normal
494,LAB-02,Computer Laboratory 2,2026-08-23 17:13:37,230.9,2.85,658.07,10.2597,24.0,2,2026-08-23 12:17:06.611899,17,13,6,1,10.0952,636.55,9.937866666666666,643.6333333333333,0.1645000000000003,0.1561,0,normal
464,LAB-02,Computer Laboratory 2,2026-08-23 15:43:37,231.4,2.56,592.38,9.1939,25.5,1,2026-08-23 12:17:06.611857,15,43,6,1,9.0458,443.74,8.917066666666667,596.3866666666667,0.1480999999999994,9.4128,0,normal
317,CLASS-01,Classroom 1,2026-08-23 08:28:37,229.9,9.32,2143.38,1.8553,24.8,0,2026-08-23 12:17:06.611475,8,28,6,1,1.7898,379.5,1.7162666666666666,207.08333333333331,1.155,1.9592,1,energy_delta_surge
138,LAB-01,Computer Laboratory 1,2026-08-22 23:28:37,226.5,0.89,201.59,2.1729,22.7,0,2026-08-23 12:17:06.611149,23,28,5,1,2.1225,220.42,2.0739,173.33666666666667,0.0503999999999997,2.2416,0,normal
402,CLASS-01,Classroom 1,2026-08-23 12:43:37,227.4,2.09,475.27,3.4922,29.3,6,2026-08-23 12:17:06.611611,12,43,6,1,3.3734,428.92,3.2729666666666666,413.7366666666667,0.1187999999999998,3.616,0,normal
202,CLASS-01,Classroom 1,2026-08-23 02:43:37,228.3,0.47,107.3,1.092,24.5,0,2026-08-23 12:17:06.611292,2,43,6,1,1.0652,103.23,1.0390333333333333,99.95666666666666,0.0268000000000001,1.1186,0,normal
360,LIB-01,Library,2026-08-23 10:28:37,229.1,2.14,490.27,5.6726,23.4,1,2026-08-23 12:17:06.611536,10,28,6,1,5.55,464.92,5.428166666666667,560.26,0.1226000000000002,5.8099,0,normal
194,LAB-02,Computer Laboratory 2,2026-08-23 02:13:37,231.5,1.12,259.28,2.7437,22.9,0,2026-08-23 12:17:06.611281,2,13,6,1,2.6789,200.64,2.6317666666666666,190.7933333333333,0.0647999999999999,2.7897,0,normal
573,LAB-02,Computer Laboratory 2,2026-08-23 20:29:55,227.7,0.93,211.76,1.1712,22.4,0,2026-08-23 16:44:55.601524,20,29,6,1,1.1183,204.16,1.0613333333333337,212.63666666666663,0.0528999999999999,1.2066,0,normal
530,ADMIN-01,Administrative Office,2026-08-23 18:29:55,234.6,0.81,190.03,0.5096,24.6,0,2026-08-23 16:44:55.601490,18,29,6,1,0.4621,182.36,0.3993000000000002,340.1466666666667,0.0475,0.5571,0,normal
410,LIB-01,Library,2026-08-23 12:58:37,230.6,1.77,408.16,7.1855,24.7,0,2026-08-23 12:17:06.611622,12,58,6,1,7.0835,746.87,6.916433333333333,607.21,0.1020000000000003,7.3529,0,normal
134,LAB-02,Computer Laboratory 2,2026-08-22 23:13:37,228.2,1.0,228.2,2.0895,22.9,0,2026-08-23 12:17:06.611144,23,13,5,1,2.0325,195.75,1.9871666666666667,162.4633333333333,0.0569999999999999,2.1397,0,normal
6,ADMIN-01,Administrative Office,2026-08-22 16:58:37,230.1,1.65,379.66,0.2201,26.3,0,2026-08-23 12:17:06.610900,16,58,5,1,0.1252,500.79,0.1252,500.79,0.0948999999999999,0.3412,0,normal
514,LIB-01,Library,2026-08-23 17:29:55,227.4,3.06,695.84,0.3149,23.7,5,2026-08-23 16:44:55.601477,17,29,6,1,10.081,718.0,6.7078,686.3000000000001,0.0,0.4928,0,normal
390,LIB-01,Library,2026-08-23 11:58:37,231.8,3.14,727.85,6.6281,23.0,4,2026-08-23 12:17:06.611595,11,58,6,1,6.4461,562.0,6.2929,601.5066666666668,0.1819999999999995,6.769,0,normal
401,ADMIN-01,Administrative Office,2026-08-23 12:43:37,226.3,1.73,391.5,4.6819,26.0,0,2026-08-23 12:17:06.611610,12,43,6,1,4.584,285.82,4.509566666666667,339.78333333333336,0.0979000000000001,4.803,0,normal
422,CLASS-01,Classroom 1,2026-08-23 13:43:37,229.9,0.92,211.51,3.9214,29.0,0,2026-08-23 12:17:06.611780,13,43,6,1,3.8685,498.53,3.7428,501.8666666666666,0.0529000000000001,4.0144,0,normal
171,ADMIN-01,Administrative Office,2026-08-23 01:13:37,233.1,0.81,188.81,1.8884,23.9,0,2026-08-23 12:17:06.611194,1,13,6,1,1.8412,159.46,1.7982333333333334,176.57666666666668,0.0472000000000001,1.9174,0,normal
125,LIB-01,Library,2026-08-22 22:43:37,231.1,0.78,180.26,2.7331,22.5,0,2026-08-23 12:17:06.611132,22,43,5,1,2.688,231.74,2.6324666666666667,197.94000000000003,0.0450999999999996,2.7979,0,normal
324,LAB-02,Computer Laboratory 2,2026-08-23 08:43:37,230.8,2.54,586.23,4.4226,22.9,1,2026-08-23 12:17:06.611485,8,43,6,1,4.276,858.4,4.0914,527.4499999999999,0.1466000000000002,4.6163,0,normal
459,LAB-02,Computer Laboratory 2,2026-08-23 15:28:37,226.4,1.96,443.74,9.0458,26.1,0,2026-08-23 12:17:06.611850,15,28,6,1,8.9349,657.46,8.767966666666668,748.6433333333334,0.1108999999999991,9.1939,0,normal
19,LAB-02,Computer Laboratory 2,2026-08-22 17:28:37,228.0,2.74,624.72,0.7306,23.5,0,2026-08-23 12:17:06.610919,17,28,5,1,0.5744,848.85,0.3884666666666667,765.8666666666667,0.1562,0.8763,0,normal
456,ADMIN-01,Administrative Office,2026-08-23 15:28:37,229.2,1.64,375.89,5.8763,25.7,0,2026-08-23 12:17:06.611846,15,28,6,1,5.7823,484.24,5.665266666666667,465.5233333333333,0.0939999999999994,5.9745,0,normal
488,LAB-01,Computer Laboratory 1,2026-08-23 16:58:37,229.7,3.1,712.07,10.4333,25.3,2,2026-08-23 12:17:06.611891,16,58,6,1,10.2553,574.44,10.087866666666663,809.4966666666668,0.177999999999999,10.5953,0,normal
405,LIB-01,Library,2026-08-23 12:43:37,228.4,3.27,746.87,7.0835,24.3,4,2026-08-23 12:17:06.611615,12,43,6,1,6.8968,511.06,6.764633333333333,600.8700000000001,0.1867000000000001,7.1855,0,normal
522,LAB-01,Computer Laboratory 1,2026-08-23 17:59:55,225.6,1.97,444.43,0.7564,24.3,0,2026-08-23 16:44:55.601484,17,59,6,1,0.6453,986.85,3.9555666666666673,944.1600000000002,0.1110999999999999,0.7967,0,normal
601,CLASS-01,Classroom 1,2026-08-23 21:59:55,226.4,0.34,76.98,0.5188,24.4,0,2026-08-23 16:44:55.601547,21,59,6,1,0.0285,114.2,0.3353666666666663,104.50333333333332,0.4903,0.0605,0,normal
66,ADMIN-01,Administrative Office,2026-08-22 19:58:37,224.8,0.56,125.89,0.999,23.6,0,2026-08-23 12:17:06.610993,19,58,5,1,0.9675,134.12,0.9301666666666668,140.16,0.0314999999999999,1.0415,0,normal
368,LAB-01,Computer Laboratory 1,2026-08-23 10:58:37,230.7,2.76,636.73,6.2096,23.6,1,2026-08-23 12:17:06.611547,10,58,6,1,6.0504,570.97,5.9206666666666665,523.9000000000001,0.1592000000000002,6.305,0,normal
124,LAB-02,Computer Laboratory 2,2026-08-22 22:43:37,231.8,0.66,152.99,1.9836,23.0,0,2026-08-23 12:17:06.611131,22,43,5,1,1.9454,138.65,1.901,217.4533333333333,0.0382,2.0325,0,normal
